Player,Match,Runs Scored,Balls Played,Out,Bat SR,50,100,4s Scored,6s Scored,Bat Dot%,Overs Bowled,Runs Given,Wickets Taken,Econ,Bowl Avg,Bowl SR,5W,4s Given,6s Given,Bowl Dot%,next_runs,next_balls,next_overs,next_runs_given,next_wkts
F du Plessis,cpl2022_11,7,10,1,70.0,0,0,0,0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31,20,0.0,0.0,0.0
F du Plessis,cpl2022_13,31,20,1,155.0,0,0,0,4,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60,35,0.0,0.0,0.0
F du Plessis,cpl2022_15,60,35,1,171.4,1,0,3,5,28.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41,21,0.0,0.0,0.0
F du Plessis,cpl2022_20,41,21,1,195.2,0,0,5,2,38.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,4,0.0,0.0,0.0
F du Plessis,cpl2022_23,2,4,1,50.0,0,0,0,0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103,59,0.0,0.0,0.0
F du Plessis,cpl2022_27,103,59,1,174.6,0,1,10,6,32.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41,26,0.0,0.0,0.0
F du Plessis,cpl2022_32,41,26,1,157.7,0,0,4,2,38.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,8,0.0,0.0,0.0
F du Plessis,cpl2023_01,9,8,1,112.5,0,0,1,0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46,32,0.0,0.0,0.0
F du Plessis,cpl2023_02,46,32,1,143.8,0,0,4,2,40.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57,36,0.0,0.0,0.0
F du Plessis,cpl2023_09,57,36,1,158.3,1,0,8,1,36.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,18,0.0,0.0,0.0
F du Plessis,gt20ca2019_03,27,18,1,150.0,0,0,1,3,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,12,0.0,0.0,0.0
F du Plessis,gt20ca2019_06,21,12,1,175.0,0,0,1,2,41.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55,20,0.0,0.0,0.0
F du Plessis,gt20ca2019_09,55,20,1,275.0,1,0,8,3,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,7,0.0,0.0,0.0
F du Plessis,ipl2017_09,8,7,1,114.3,0,0,1,0,28.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,13,0.0,0.0,0.0
F du Plessis,ipl2018_20,11,13,1,84.6,0,0,1,0,38.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33,33,0.0,0.0,0.0
