Player,Match,Runs Scored,Balls Played,Out,Bat SR,50,100,4s Scored,6s Scored,Bat Dot%,Overs Bowled,Runs Given,Wickets Taken,Econ,Bowl Avg,Bowl SR,5W,4s Given,6s Given,Bowl Dot%,next_runs,next_balls,next_overs,next_runs_given,next_wkts
SO Hetmyer,cpl2021_05,4,5,1,80.0,0,0,0,0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52,35,0.0,0.0,0.0
SO Hetmyer,cpl2021_08,52,35,1,148.6,1,0,3,3,28.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,29,0.0,0.0,0.0
SO Hetmyer,cpl2021_11,27,29,1,93.1,0,0,3,0,37.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,21,0.0,0.0,0.0
SO Hetmyer,cpl2021_13,9,21,0,42.9,0,0,0,0,57.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,5,0.0,0.0,0.0
SO Hetmyer,cpl2021_20,3,5,1,60.0,0,0,0,0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4,0.0,0.0,0.0
SO Hetmyer,cpl2021_22,1,4,1,25.0,0,0,0,0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,18,0.0,0.0,0.0
SO Hetmyer,cpl2021_26,23,18,1,127.8,0,0,3,0,33.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0
SO Hetmyer,cpl2021_29,0,1,1,0.0,0,0,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45,20,0.0,0.0,0.0
SO Hetmyer,cpl2021_32,45,20,0,225.0,0,0,2,4,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39,45,0.0,0.0,0.0
SO Hetmyer,cpl2022_04,39,45,1,86.7,0,0,2,1,46.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46,21,0.0,0.0,0.0
SO Hetmyer,cpl2022_10,46,21,1,219.0,0,0,1,4,14.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32,21,0.0,0.0,0.0
SO Hetmyer,cpl2022_13,32,21,1,152.4,0,0,1,2,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,16,0.0,0.0,0.0
SO Hetmyer,cpl2022_18,20,16,1,125.0,0,0,3,0,37.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,14,0.0,0.0,0.0
SO Hetmyer,cpl2022_22,12,14,1,85.7,0,0,1,0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,18,0.0,0.0,0.0
SO Hetmyer,cpl2022_25,11,18,1,61.1,0,0,1,0,66.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36,28,0.0,0.0,0.0
SO Hetmyer,cpl2022_27,36,28,1,128.6,0,0,2,1,32.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,14,0.0,0.0,0.0
SO Hetmyer,cpl2022_28,23,14,1,164.3,0,0,5,0,42.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,5,0.0,0.0,0.0
SO Hetmyer,cpl2022_30,10,5,1,200.0,0,0,2,0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37,29,0.0,0.0,0.0
SO Hetmyer,cpl2022_31,37,29,1,127.6,0,0,3,1,27.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,15,0.0,0.0,0.0
SO Hetmyer,cpl2022_33,15,15,1,100.0,0,0,0,1,46.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,22,0.0,0.0,0.0
SO Hetmyer,cpl2023_08,26,22,1,118.2,0,0,1,1,27.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60,45,0.0,0.0,0.0
SO Hetmyer,cpl2023_11,60,45,1,133.3,1,0,3,4,44.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36,22,0.0,0.0,0.0
SO Hetmyer,cpl2023_15,36,22,1,163.6,0,0,1,3,31.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,7,0.0,0.0,0.0
SO Hetmyer,cpl2023_19,13,7,1,185.7,0,0,1,1,28.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,16,0.0,0.0,0.0
