Player,Match,Runs Scored,Balls Played,Out,Bat SR,50,100,4s Scored,6s Scored,Bat Dot%,Overs Bowled,Runs Given,Wickets Taken,Econ,Bowl Avg,Bowl SR,5W,4s Given,6s Given,Bowl Dot%,next_runs,next_balls,next_overs,next_runs_given,next_wkts
T Natarajan,ipl2017_43,0,0,0,0,0,0,0,0,0,1.0,15,0,15.00,0,0,0,2,1,33.3,0,0,2.4,32,1
T Natarajan,ipl2017_47,0,0,0,0,0,0,0,0,0,2.4,32,1,12.00,32.0,16.0,0,3,1,37.5,3,4,4.0,34,1
T Natarajan,ipl2020_03,3,4,0,75.0,0,0,0,0,25.0,4.0,34,1,8.50,34.0,24.0,0,5,0,25.0,0,0,3.0,27,1
T Natarajan,ipl2020_08,0,0,0,0,0,0,0,0,0,3.0,27,1,9.00,27.0,18.0,0,3,1,38.9,0,0,4.0,25,1
T Natarajan,ipl2020_11,0,0,0,0,0,0,0,0,0,4.0,25,1,6.25,25.0,24.0,0,2,0,37.5,0,0,4.0,43,2
T Natarajan,ipl2020_14,0,0,0,0,0,0,0,0,0,4.0,43,2,10.75,21.5,12.0,0,5,2,41.7,0,0,4.0,29,0
T Natarajan,ipl2020_17,0,0,0,0,0,0,0,0,0,4.0,29,0,7.25,0,0,0,2,2,45.8,0,0,3.5,24,2
T Natarajan,ipl2020_22,0,0,0,0,0,0,0,0,0,3.5,24,2,6.26,12.0,11.5,0,2,1,52.2,0,0,4.0,32,0
T Natarajan,ipl2020_26,0,0,0,0,0,0,0,0,0,4.0,32,0,8.00,0,0,0,2,2,33.3,0,1,4.0,41,2
T Natarajan,ipl2020_29,0,1,0,0.0,0,0,0,0,100.0,4.0,41,2,10.25,20.5,12.0,0,4,2,33.3,0,0,4.0,40,2
T Natarajan,ipl2020_35,0,0,0,0,0,0,0,0,0,4.0,40,2,10.00,20.0,12.0,0,4,2,37.5,0,0,4.0,46,0
T Natarajan,ipl2020_40,0,0,0,0,0,0,0,0,0,4.0,46,0,11.50,0,0,0,4,2,25.0,0,0,4.0,23,0
T Natarajan,ipl2020_43,0,0,0,0,0,0,0,0,0,4.0,23,0,5.75,0,0,0,1,0,50.0,0,0,4.0,26,2
T Natarajan,ipl2020_47,0,0,0,0,0,0,0,0,0,4.0,26,2,6.50,13.0,12.0,0,2,1,45.8,0,0,4.0,11,1
T Natarajan,ipl2020_52,0,0,0,0,0,0,0,0,0,4.0,11,1,2.75,11.0,24.0,0,1,0,66.7,0,0,4.0,38,0
T Natarajan,ipl2020_56,0,0,0,0,0,0,0,0,0,4.0,38,0,9.50,0,0,0,2,3,29.2,0,0,4.0,33,2
T Natarajan,ipl2020_58,0,0,0,0,0,0,0,0,0,4.0,33,2,8.25,16.5,12.0,0,4,0,25.0,0,0,4.0,32,0
T Natarajan,ipl2020_59,0,0,0,0,0,0,0,0,0,4.0,32,0,8.00,0,0,0,1,1,37.5,0,0,4.0,37,1
T Natarajan,ipl2021_03,0,0,0,0,0,0,0,0,0,4.0,37,1,9.25,37.0,24.0,0,3,2,33.3,0,0,4.0,32,1
T Natarajan,ipl2021_06,0,0,0,0,0,0,0,0,0,4.0,32,1,8.00,32.0,24.0,0,4,0,33.3,0,0,4.0,43,2
T Natarajan,ipl2022_05,0,0,0,0,0,0,0,0,0,4.0,43,2,10.75,21.5,12.0,0,5,2,41.7,0,0,4.0,26,2
T Natarajan,ipl2022_12,0,0,0,0,0,0,0,0,0,4.0,26,2,6.50,13.0,12.0,0,1,0,25.0,0,0,4.0,30,2
T Natarajan,ipl2022_17,0,0,0,0,0,0,0,0,0,4.0,30,2,7.50,15.0,12.0,0,2,1,29.2,0,0,4.0,34,2
T Natarajan,ipl2022_21,0,0,0,0,0,0,0,0,0,4.0,34,2,8.50,17.0,12.0,0,4,1,37.5,0,0,4.0,37,3
T Natarajan,ipl2022_25,0,0,0,0,0,0,0,0,0,4.0,37,3,9.25,12.3,8.0,0,4,2,45.8,0,0,4.0,38,1
T Natarajan,ipl2022_28,0,0,0,0,0,0,0,0,0,4.0,38,1,9.50,38.0,24.0,0,3,1,50.0,0,0,3.0,10,3
T Natarajan,ipl2022_36,0,0,0,0,0,0,0,0,0,3.0,10,3,3.33,3.3,6.0,0,0,0,77.8,0,0,4.0,43,0
T Natarajan,ipl2022_40,0,0,0,0,0,0,0,0,0,4.0,43,0,10.75,0,0,0,6,1,33.3,0,0,4.0,42,2
T Natarajan,ipl2022_46,0,0,0,0,0,0,0,0,0,4.0,42,2,10.50,21.0,12.0,0,4,1,20.8,0,0,4.0,43,1
T Natarajan,ipl2022_61,0,0,0,0,0,0,0,0,0,4.0,43,1,10.75,43.0,24.0,0,1,4,33.3,0,0,4.0,60,0
T Natarajan,ipl2022_65,0,0,0,0,0,0,0,0,0,4.0,60,0,15.00,0,0,0,4,5,25.0,0,0,3.0,23,2
T Natarajan,ipl2023_04,0,0,0,0,0,0,0,0,0,3.0,23,2,7.67,11.5,9.0,0,4,0,38.9,0,0,3.0,23,0
T Natarajan,ipl2023_10,0,0,0,0,0,0,0,0,0,3.0,23,0,7.67,0,0,0,1,1,44.4,0,0,4.0,40,0
T Natarajan,ipl2023_14,0,0,0,0,0,0,0,0,0,4.0,40,0,10.00,0,0,0,3,3,41.7,0,0,4.0,54,1
T Natarajan,ipl2023_19,0,0,0,0,0,0,0,0,0,4.0,54,1,13.50,54.0,24.0,0,6,3,29.2,0,0,4.0,50,1
T Natarajan,ipl2023_25,0,0,0,0,0,0,0,0,0,4.0,50,1,12.50,50.0,24.0,0,7,1,12.5,0,0,3.0,21,1
T Natarajan,ipl2023_34,0,0,0,0,0,0,0,0,0,3.0,21,1,7.00,21.0,18.0,0,2,0,16.7,0,0,4.0,34,1
T Natarajan,ipl2023_40,0,0,0,0,0,0,0,0,0,4.0,34,1,8.50,34.0,24.0,0,2,1,16.7,0,0,4.0,30,2
T Natarajan,ipl2023_47,0,0,0,0,0,0,0,0,0,4.0,30,2,7.50,15.0,12.0,0,1,1,45.8,0,0,4.0,36,0
T Natarajan,ipl2023_52,0,0,0,0,0,0,0,0,0,4.0,36,0,9.00,0,0,0,4,1,37.5,0,0,4.0,31,0
T Natarajan,ipl2023_58,0,0,0,0,0,0,0,0,0,4.0,31,0,7.75,0,0,0,1,2,33.3,0,0,4.0,34,1
T Natarajan,ipl2023_62,0,0,0,0,0,0,0,0,0,4.0,34,1,8.50,34.0,24.0,0,4,0,16.7,0,0,4.0,34,1
T Natarajan,ipl2023_65,0,0,0,0,0,0,0,0,0,4.0,34,1,8.50,34.0,24.0,0,3,1,29.2,0,0,4.0,32,3
T Natarajan,ipl2024_03,0,0,0,0,0,0,0,0,0,4.0,32,3,8.00,10.7,8.0,0,3,1,50.0,0,0,4.0,38,1
T Natarajan,smat2021_2_002,0,0,0,0,0,0,0,0,0,4.0,38,1,9.50,38.0,24.0,0,3,0,16.7,0,0,2.0,21,1
T Natarajan,smat2021_2_052,0,0,0,0,0,0,0,0,0,2.0,21,1,10.50,21.0,12.0,0,2,1,41.7,0,0,4.0,44,1
T Natarajan,smat2021_2_105,0,0,0,0,0,0,0,0,0,4.0,44,1,11.00,44.0,24.0,0,3,1,29.2,0,0,2.0,24,0
T Natarajan,smat2023_046,0,0,0,0,0,0,0,0,0,2.0,24,0,12.00,0,0,0,3,1,41.7,0,0,4.0,43,0
T Natarajan,smat2023_090,0,0,0,0,0,0,0,0,0,4.0,43,0,10.75,0,0,0,5,1,16.7,0,0,2.0,18,0
T Natarajan,smat2023_108,0,0,0,0,0,0,0,0,0,2.0,18,0,9.00,0,0,0,3,0,41.7,0,0,4.0,31,1
T Natarajan,tnpl2017_01,0,0,0,0,0,0,0,0,0,4.0,31,1,7.75,31.0,24.0,0,4,1,41.7,0,0,3.1,16,2
T Natarajan,tnpl2017_04,0,0,0,0,0,0,0,0,0,3.1,16,2,5.05,8.0,9.5,0,0,1,84.2,0,1,4.0,12,2
T Natarajan,tnpl2017_07,0,1,1,0.0,0,0,0,0,100.0,4.0,12,2,3.00,6.0,12.0,0,1,0,62.5,0,0,4.0,27,1
T Natarajan,tnpl2017_17,0,0,0,0,0,0,0,0,0,4.0,27,1,6.75,27.0,24.0,0,1,1,50.0,0,0,4.0,15,1
T Natarajan,tnpl2017_20,0,0,0,0,0,0,0,0,0,4.0,15,1,3.75,15.0,24.0,0,2,0,87.5,0,0,4.0,24,2
T Natarajan,tnpl2017_27,0,0,0,0,0,0,0,0,0,4.0,24,2,6.00,12.0,12.0,0,2,1,62.5,0,0,4.0,19,0
T Natarajan,tnpl2018_05,0,0,0,0,0,0,0,0,0,4.0,19,0,4.75,0,0,0,0,0,37.5,0,0,4.0,34,2
T Natarajan,tnpl2018_09,0,0,0,0,0,0,0,0,0,4.0,34,2,8.50,17.0,12.0,0,3,2,41.7,0,0,4.0,18,1
T Natarajan,tnpl2018_13,0,0,0,0,0,0,0,0,0,4.0,18,1,4.50,18.0,24.0,0,2,0,62.5,0,0,3.0,11,2
T Natarajan,tnpl2018_16,0,0,0,0,0,0,0,0,0,3.0,11,2,3.67,5.5,9.0,0,0,0,50.0,1,2,4.0,9,1
T Natarajan,tnpl2018_20,1,2,0,50.0,0,0,0,0,50.0,4.0,9,1,2.25,9.0,24.0,0,0,0,62.5,0,0,4.0,11,1
T Natarajan,tnpl2018_26,0,0,0,0,0,0,0,0,0,4.0,11,1,2.75,11.0,24.0,0,0,0,62.5,0,0,3.5,24,4
T Natarajan,tnpl2018_30,0,0,0,0,0,0,0,0,0,3.5,24,4,6.26,6.0,5.8,0,2,1,56.5,0,0,3.0,23,1
T Natarajan,tnpl2018_31,0,0,0,0,0,0,0,0,0,3.0,23,1,7.67,23.0,18.0,0,4,0,50.0,0,0,4.0,21,2
T Natarajan,tnpl2019_04,0,0,0,0,0,0,0,0,0,4.0,21,2,5.25,10.5,12.0,0,2,0,62.5,0,0,3.0,28,0
T Natarajan,tnpl2019_08,0,0,0,0,0,0,0,0,0,3.0,28,0,9.33,0,0,0,2,2,38.9,0,0,4.0,33,4
T Natarajan,tnpl2019_11,0,0,0,0,0,0,0,0,0,4.0,33,4,8.25,8.2,6.0,0,6,0,45.8,2,2,3.0,31,0
T Natarajan,tnpl2019_13,2,2,0,100.0,0,0,0,0,0.0,3.0,31,0,10.33,0,0,0,5,1,38.9,11,9,4.0,39,1
T Natarajan,tnpl2019_18,11,9,0,122.2,0,0,0,1,44.4,4.0,39,1,9.75,39.0,24.0,0,3,2,25.0,0,0,4.0,17,1
T Natarajan,tnpl2019_22,0,0,0,0,0,0,0,0,0,4.0,17,1,4.25,17.0,24.0,0,1,0,45.8,0,0,4.0,15,2
T Natarajan,tnpl2019_25,0,0,0,0,0,0,0,0,0,4.0,15,2,3.75,7.5,12.0,0,2,0,79.2,0,2,3.0,15,1
T Natarajan,tnpl2023_04,0,2,0,0.0,0,0,0,0,100.0,3.0,15,1,5.00,15.0,18.0,0,2,0,77.8,0,0,2.0,17,0
T Natarajan,tnpl2023_07,0,0,0,0,0,0,0,0,0,2.0,17,0,8.50,0,0,0,2,1,50.0,0,0,4.0,34,1
T Natarajan,tnpl2023_17,0,0,0,0,0,0,0,0,0,4.0,34,1,8.50,34.0,24.0,0,3,1,62.5,0,0,3.0,14,1
T Natarajan,tnpl2023_21,0,0,0,0,0,0,0,0,0,3.0,14,1,4.67,14.0,18.0,0,2,0,66.7,0,0,0,0,0
M Markande,ipl2018_01,0,0,0,0,0,0,0,0,0,4.0,23,3,5.75,7.7,8.0,0,0,2,45.8,6,3,4.0,23,4
M Markande,ipl2018_07,6,3,0,200.0,0,0,1,0,0.0,4.0,23,4,5.75,5.8,6.0,0,3,0,45.8,4,3,3.0,42,0
M Markande,ipl2018_09,4,3,0,133.3,0,0,0,0,33.3,3.0,42,0,14.00,0,0,0,5,2,11.1,0,0,4.0,25,1
M Markande,ipl2018_14,0,0,0,0,0,0,0,0,0,4.0,25,1,6.25,25.0,24.0,0,1,1,41.7,0,1,2.0,15,0
M Markande,ipl2018_21,0,1,0,0.0,0,0,0,0,100.0,2.0,15,0,7.50,0,0,0,1,0,25.0,1,2,3.0,15,2
M Markande,ipl2018_23,1,2,1,50.0,0,0,0,0,50.0,3.0,15,2,5.00,7.5,9.0,0,2,0,55.6,0,0,3.0,30,0
M Markande,ipl2018_27,0,0,0,0,0,0,0,0,0,3.0,30,0,10.00,0,0,0,2,2,33.3,0,0,3.0,28,1
M Markande,ipl2018_31,0,0,0,0,0,0,0,0,0,3.0,28,1,9.33,28.0,18.0,0,4,1,38.9,0,0,3.0,29,1
M Markande,ipl2018_34,0,0,0,0,0,0,0,0,0,3.0,29,1,9.67,29.0,18.0,0,2,2,38.9,0,0,3.0,25,1
M Markande,ipl2018_37,0,0,0,0,0,0,0,0,0,3.0,25,1,8.33,25.0,18.0,0,2,2,50.0,0,0,4.0,26,1
M Markande,ipl2018_41,0,0,0,0,0,0,0,0,0,4.0,26,1,6.50,26.0,24.0,0,2,1,41.7,0,0,3.0,32,0
M Markande,ipl2018_47,0,0,0,0,0,0,0,0,0,3.0,32,0,10.67,0,0,0,3,1,11.1,7,5,3.0,34,0
M Markande,ipl2018_50,7,5,0,140.0,0,0,1,0,20.0,3.0,34,0,11.33,0,0,0,1,2,5.6,3,10,2.0,21,1
M Markande,ipl2018_55,3,10,1,30.0,0,0,0,0,80.0,2.0,21,1,10.50,21.0,12.0,0,2,1,16.7,6,5,3.0,23,1
M Markande,ipl2019_07,6,5,1,120.0,0,0,1,0,40.0,3.0,23,1,7.67,23.0,18.0,0,2,1,33.3,0,0,1.0,12,0
M Markande,ipl2019_09,0,0,0,0,0,0,0,0,0,1.0,12,0,12.00,0,0,0,2,0,33.3,0,0,2.0,24,0
M Markande,ipl2019_36,0,0,0,0,0,0,0,0,0,2.0,24,0,12.00,0,0,0,2,2,33.3,0,0,3.0,26,0
M Markande,ipl2021_47,0,0,0,0,0,0,0,0,0,3.0,26,0,8.67,0,0,0,2,1,22.2,0,0,3.0,31,0
M Markande,ipl2022_65,0,0,0,0,0,0,0,0,0,3.0,31,0,10.33,0,0,0,3,1,11.1,0,0,4.0,26,1
M Markande,ipl2022_69,0,0,0,0,0,0,0,0,0,4.0,26,1,6.50,26.0,24.0,0,1,1,37.5,0,0,4.0,15,4
M Markande,ipl2023_14,0,0,0,0,0,0,0,0,0,4.0,15,4,3.75,3.8,6.0,0,2,0,62.5,0,0,4.0,27,2
M Markande,ipl2023_19,0,0,0,0,0,0,0,0,0,4.0,27,2,6.75,13.5,12.0,0,2,1,41.7,2,2,4.0,35,0
M Markande,ipl2023_25,2,2,0,100.0,0,0,0,0,50.0,4.0,35,0,8.75,0,0,0,4,1,41.7,0,0,4.0,23,2
M Markande,ipl2023_29,0,0,0,0,0,0,0,0,0,4.0,23,2,5.75,11.5,12.0,0,2,0,33.3,0,0,4.0,34,0
M Markande,ipl2023_34,0,0,0,0,0,0,0,0,0,4.0,34,0,8.50,0,0,0,4,0,33.3,0,0,4.0,20,2
M Markande,ipl2023_40,0,0,0,0,0,0,0,0,0,4.0,20,2,5.00,10.0,12.0,0,1,0,29.2,1,2,4.0,29,1
M Markande,ipl2023_47,1,2,0,50.0,0,0,0,0,50.0,4.0,29,1,7.25,29.0,24.0,0,1,2,33.3,0,0,4.0,51,0
M Markande,ipl2023_52,0,0,0,0,0,0,0,0,0,4.0,51,0,12.75,0,0,0,1,6,29.2,0,0,3.0,39,1
M Markande,ipl2023_58,0,0,0,0,0,0,0,0,0,3.0,39,1,13.00,39.0,18.0,0,4,2,11.1,18,9,3.0,27,0
M Markande,ipl2023_62,18,9,0,200.0,0,0,2,1,22.2,3.0,27,0,9.00,0,0,0,4,0,16.7,0,0,4.0,39,2
M Markande,ipl2024_03,0,0,0,0,0,0,0,0,0,4.0,39,2,9.75,19.5,12.0,0,1,4,41.7,0,0,3.0,12,1
M Markande,smat2021_096,0,0,0,0,0,0,0,0,0,3.0,12,1,4.00,12.0,18.0,0,0,0,33.3,2,3,4.0,29,1
M Markande,smat2021_101,2,3,1,66.7,0,0,0,0,33.3,4.0,29,1,7.25,29.0,24.0,0,2,1,37.5,0,0,4.0,19,1
M Markande,smat2021_2_014,0,0,0,0,0,0,0,0,0,4.0,19,1,4.75,19.0,24.0,0,0,0,58.3,0,0,2.0,24,0
M Markande,smat2021_2_021,0,0,0,0,0,0,0,0,0,2.0,24,0,12.00,0,0,0,2,1,8.3,0,0,4.0,29,2
M Markande,smat2021_2_040,0,0,0,0,0,0,0,0,0,4.0,29,2,7.25,14.5,12.0,0,2,1,29.2,0,0,4.0,25,2
M Markande,smat2021_2_071,0,0,0,0,0,0,0,0,0,4.0,25,2,6.25,12.5,12.0,0,2,0,33.3,0,0,2.0,17,0
M Markande,smat2022_014,0,0,0,0,0,0,0,0,0,2.0,17,0,8.50,0,0,0,0,1,25.0,0,0,1.0,11,0
M Markande,smat2022_036,0,0,0,0,0,0,0,0,0,1.0,11,0,11.00,0,0,0,1,0,16.7,0,0,3.2,4,5
M Markande,smat2022_081,0,0,0,0,0,0,0,0,0,3.2,4,5,1.20,0.8,4.0,1,0,0,80.0,0,0,4.0,31,1
M Markande,smat2022_113,0,0,0,0,0,0,0,0,0,4.0,31,1,7.75,31.0,24.0,0,1,2,37.5,0,0,3.0,32,2
M Markande,smat2022_128,0,0,0,0,0,0,0,0,0,3.0,32,2,10.67,16.0,9.0,0,1,3,22.2,0,0,3.0,31,0
M Markande,smat2022_130,0,0,0,0,0,0,0,0,0,3.0,31,0,10.33,0,0,0,2,3,44.4,0,0,1.0,19,0
M Markande,smat2022_134,0,0,0,0,0,0,0,0,0,1.0,19,0,19.00,0,0,0,1,2,0.0,4,6,2.0,23,0
M Markande,smat2023_016,4,6,0,66.7,0,0,0,0,33.3,2.0,23,0,11.50,0,0,0,0,2,41.7,0,0,3.0,31,0
M Markande,smat2023_024,0,0,0,0,0,0,0,0,0,3.0,31,0,10.33,0,0,0,0,3,16.7,0,0,3.0,18,3
M Markande,smat2023_052,0,0,0,0,0,0,0,0,0,3.0,18,3,6.00,6.0,6.0,0,2,0,33.3,0,0,4.0,19,2
M Markande,smat2023_060,0,0,0,0,0,0,0,0,0,4.0,19,2,4.75,9.5,12.0,0,1,1,58.3,0,0,4.0,41,0
M Markande,smat2023_130,0,0,0,0,0,0,0,0,0,4.0,41,0,10.25,0,0,0,1,3,8.3,0,0,4.0,27,1
M Markande,smat2023_133,0,0,0,0,0,0,0,0,0,4.0,27,1,6.75,27.0,24.0,0,2,1,33.3,0,0,3.0,29,1
M Markande,smat2023_135,0,0,0,0,0,0,0,0,0,3.0,29,1,9.67,29.0,18.0,0,0,3,27.8,0,0,0,0,0
Fazalhaq Farooqi,bbl2022_01,0,1,1,0.0,0,0,0,0,100.0,4.0,20,2,5.00,10.0,12.0,0,2,0,41.7,1,2,4.0,20,3
Fazalhaq Farooqi,bbl2022_05,1,2,0,50.0,0,0,0,0,50.0,4.0,20,3,5.00,6.7,8.0,0,3,0,58.3,0,0,4.0,32,0
Fazalhaq Farooqi,bbl2022_07,0,0,0,0,0,0,0,0,0,4.0,32,0,8.00,0,0,0,4,0,62.5,0,0,4.0,21,0
Fazalhaq Farooqi,bbl2022_09,0,0,0,0,0,0,0,0,0,4.0,21,0,5.25,0,0,0,3,0,54.2,0,0,4.0,32,1
Fazalhaq Farooqi,bpl2022_23,0,0,0,0,0,0,0,0,0,4.0,32,1,8.00,32.0,24.0,0,4,0,29.2,0,0,4.0,32,1
Fazalhaq Farooqi,bpl2022_25,0,0,0,0,0,0,0,0,0,4.0,32,1,8.00,32.0,24.0,0,3,1,45.8,0,0,2.3,22,0
Fazalhaq Farooqi,bpl2022_28,0,0,0,0,0,0,0,0,0,2.3,22,0,8.80,0,0,0,4,0,66.7,0,0,4.0,28,1
Fazalhaq Farooqi,bpl2023_02,0,0,0,0,0,0,0,0,0,4.0,28,1,7.00,28.0,24.0,0,2,1,50.0,0,0,3.4,28,0
Fazalhaq Farooqi,bpl2023_05,0,0,0,0,0,0,0,0,0,3.4,28,0,7.64,0,0,0,3,0,45.5,0,0,3.3,27,2
Fazalhaq Farooqi,bpl2024_44,0,0,0,0,0,0,0,0,0,3.3,27,2,7.71,13.5,10.5,0,3,1,57.1,0,0,4.0,16,1
Fazalhaq Farooqi,bpl2024_45,0,0,0,0,0,0,0,0,0,4.0,16,1,4.00,16.0,24.0,0,0,1,75.0,0,0,4.0,27,2
Fazalhaq Farooqi,ilt20_2023_02,0,0,0,0,0,0,0,0,0,4.0,27,2,6.75,13.5,12.0,0,4,0,50.0,0,0,4.0,28,0
Fazalhaq Farooqi,ilt20_2023_06,0,0,0,0,0,0,0,0,0,4.0,28,0,7.00,0,0,0,4,0,58.3,0,0,4.0,27,2
Fazalhaq Farooqi,ilt20_2023_11,0,0,0,0,0,0,0,0,0,4.0,27,2,6.75,13.5,12.0,0,5,0,75.0,0,0,4.0,39,1
Fazalhaq Farooqi,ilt20_2023_13,0,0,0,0,0,0,0,0,0,4.0,39,1,9.75,39.0,24.0,0,3,1,58.3,0,0,4.0,45,0
Fazalhaq Farooqi,ilt20_2023_15,0,0,0,0,0,0,0,0,0,4.0,45,0,11.25,0,0,0,4,2,29.2,0,0,3.0,13,3
Fazalhaq Farooqi,ilt20_2023_21,0,0,0,0,0,0,0,0,0,3.0,13,3,4.33,4.3,6.0,0,1,0,83.3,0,4,4.0,31,1
Fazalhaq Farooqi,ilt20_2023_24,0,4,1,0.0,0,0,0,0,100.0,4.0,31,1,7.75,31.0,24.0,0,5,0,37.5,0,0,4.0,29,1
Fazalhaq Farooqi,ilt20_2023_26,0,0,0,0,0,0,0,0,0,4.0,29,1,7.25,29.0,24.0,0,4,1,54.2,0,0,4.0,37,0
Fazalhaq Farooqi,ilt20_2023_32,0,0,0,0,0,0,0,0,0,4.0,37,0,9.25,0,0,0,5,1,45.8,0,0,3.1,27,2
Fazalhaq Farooqi,ilt20_2023_33,0,0,0,0,0,0,0,0,0,3.1,27,2,8.53,13.5,9.5,0,3,1,47.4,0,0,4.0,39,1
Fazalhaq Farooqi,ilt20_2024_02,0,0,0,0,0,0,0,0,0,4.0,39,1,9.75,39.0,24.0,0,1,3,45.8,0,0,4.0,25,4
Fazalhaq Farooqi,ilt20_2024_04,0,0,0,0,0,0,0,0,0,4.0,25,4,6.25,6.2,6.0,0,2,1,50.0,0,0,3.0,28,1
Fazalhaq Farooqi,ilt20_2024_06,0,0,0,0,0,0,0,0,0,3.0,28,1,9.33,28.0,18.0,0,2,2,55.6,0,0,2.0,19,1
Fazalhaq Farooqi,ilt20_2024_09,0,0,0,0,0,0,0,0,0,2.0,19,1,9.50,19.0,12.0,0,3,0,33.3,0,0,4.0,35,3
Fazalhaq Farooqi,ilt20_2024_12,0,0,0,0,0,0,0,0,0,4.0,35,3,8.75,11.7,8.0,0,2,3,50.0,1,1,4.0,23,2
Fazalhaq Farooqi,ilt20_2024_15,1,1,0,100.0,0,0,0,0,0.0,4.0,23,2,5.75,11.5,12.0,0,4,0,62.5,0,0,4.0,22,1
Fazalhaq Farooqi,ilt20_2024_18,0,0,0,0,0,0,0,0,0,4.0,22,1,5.50,22.0,24.0,0,3,0,45.8,0,0,4.0,31,4
Fazalhaq Farooqi,ilt20_2024_21,0,0,0,0,0,0,0,0,0,4.0,31,4,7.75,7.8,6.0,0,2,1,41.7,2,8,4.0,47,0
Fazalhaq Farooqi,ipl2022_54,2,8,0,25.0,0,0,0,0,75.0,4.0,47,0,11.75,0,0,0,4,3,25.0,0,0,4.0,31,0
Fazalhaq Farooqi,ipl2022_65,0,0,0,0,0,0,0,0,0,4.0,31,0,7.75,0,0,0,2,1,58.3,0,0,4.0,32,2
Fazalhaq Farooqi,ipl2022_70,0,0,0,0,0,0,0,0,0,4.0,32,2,8.00,16.0,12.0,0,4,0,33.3,0,0,4.0,41,2
Fazalhaq Farooqi,ipl2023_04,0,0,0,0,0,0,0,0,0,4.0,41,2,10.25,20.5,12.0,0,7,0,45.8,0,0,3.0,13,1
Fazalhaq Farooqi,ipl2023_10,0,0,0,0,0,0,0,0,0,3.0,13,1,4.33,13.0,18.0,0,2,0,72.2,0,0,3.2,32,0
Fazalhaq Farooqi,ipl2023_58,0,0,0,0,0,0,0,0,0,3.2,32,0,9.60,0,0,0,5,0,60.0,1,5,3.0,31,1
Fazalhaq Farooqi,ipl2023_62,1,5,0,20.0,0,0,0,0,80.0,3.0,31,1,10.33,31.0,18.0,0,4,0,22.2,0,0,3.1,28,3
Fazalhaq Farooqi,psl2023_13,0,0,0,0,0,0,0,0,0,3.1,28,3,8.84,9.3,6.3,0,2,1,31.6,0,0,4.0,25,3
Fazalhaq Farooqi,psl2023_21,0,0,0,0,0,0,0,0,0,4.0,25,3,6.25,8.3,8.0,0,1,2,54.2,0,0,4.0,32,0
Fazalhaq Farooqi,psl2023_24,0,0,0,0,0,0,0,0,0,4.0,32,0,8.00,0,0,0,3,1,29.2,0,1,4.0,40,3
Fazalhaq Farooqi,psl2023_26,0,1,0,0.0,0,0,0,0,100.0,4.0,40,3,10.00,13.3,8.0,0,5,2,54.2,0,1,4.0,27,1
Fazalhaq Farooqi,psl2023_29,0,1,1,0.0,0,0,0,0,100.0,4.0,27,1,6.75,27.0,24.0,0,2,1,50.0,0,0,4.0,31,1
Fazalhaq Farooqi,psl2023_32,0,0,0,0,0,0,0,0,0,4.0,31,1,7.75,31.0,24.0,0,5,0,50.0,0,0,0,0,0
JD Unadkat,ipl2017_17,2,5,0,40.0,0,0,0,0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0.0,0.0,0.0
JD Unadkat,ipl2018_04,1,2,1,50.0,0,0,0,0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,10,0.0,0.0,0.0
JD Unadkat,ipl2018_17,16,10,1,160.0,0,0,3,0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,7,0.0,0.0,0.0
JD Unadkat,ipl2018_38,6,7,0,85.7,0,0,0,0,14.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0
JD Unadkat,ipl2018_40,0,1,1,0.0,0,0,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,18,0.0,0.0,0.0
JD Unadkat,ipl2018_49,26,18,1,144.4,0,0,3,1,33.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0.0,0.0,0.0
JD Unadkat,ipl2019_04,1,2,1,50.0,0,0,0,0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0
JD Unadkat,ipl2019_43,0,1,0,0.0,0,0,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,13,0.0,0.0,0.0
JD Unadkat,ipl2020_12,9,13,1,69.2,0,0,0,0,46.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,7,0.0,0.0,0.0
JD Unadkat,ipl2021_07,11,7,0,157.1,0,0,0,1,28.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,17,0.0,0.0,0.0
JD Unadkat,ipl2021_12,24,17,1,141.2,0,0,2,1,35.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,5,0.0,0.0,0.0
JD Unadkat,ipl2021_54,6,5,1,120.0,0,0,1,0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,14,0.0,0.0,0.0
