Player,Match,Runs Scored,Balls Played,Out,Bat SR,50,100,4s Scored,6s Scored,Bat Dot%,Overs Bowled,Runs Given,Wickets Taken,Econ,Bowl Avg,Bowl SR,5W,4s Given,6s Given,Bowl Dot%,next_runs,next_balls,next_overs,next_runs_given,next_wkts
S Dhawan,ipl2023_46,30,20,1,150.0,0,0,5,0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57,47,0.0,0.0,0.0
S Dhawan,ipl2023_53,57,47,1,121.3,1,0,9,1,48.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,5,0.0,0.0,0.0
S Dhawan,ipl2023_59,7,5,1,140.0,0,0,0,1,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0
S Dhawan,ipl2023_64,0,1,1,0.0,0,0,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,12,0.0,0.0,0.0
S Dhawan,ipl2023_66,17,12,1,141.7,0,0,2,1,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,16,0.0,0.0,0.0
S Dhawan,ipl2024_02,22,16,1,137.5,0,0,4,0,43.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45,37,0.0,0.0,0.0
S Dhawan,ipl2024_06,45,37,1,121.6,0,0,5,1,37.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,23,0.0,0.0,0.0
S Dhawan,smat2021_013,23,23,1,100.0,0,0,2,0,34.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,7,0.0,0.0,0.0
S Dhawan,smat2021_031,5,7,1,71.4,0,0,1,0,71.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65,40,0.0,0.0,0.0
S Dhawan,smat2021_050,65,40,1,162.5,1,0,7,3,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0.0,0.0,0.0
S Dhawan,smat2021_076,0,3,1,0.0,0,0,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37,27,0.0,0.0,0.0
S Dhawan,smat2022_131,37,27,1,137.0,0,0,7,0,44.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
JM Bairstow,ipl2019_02,39,35,1,111.4,0,0,3,1,34.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45,28,0.0,0.0,0.0
JM Bairstow,ipl2019_08,45,28,1,160.7,0,0,6,1,32.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114,56,0.0,0.0,0.0
JM Bairstow,ipl2019_11,114,56,1,203.6,0,1,12,7,28.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48,28,0.0,0.0,0.0
JM Bairstow,ipl2019_16,48,28,1,171.4,0,0,9,1,42.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,10,0.0,0.0,0.0
JM Bairstow,ipl2019_19,16,10,1,160.0,0,0,3,0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,6,0.0,0.0,0.0
JM Bairstow,ipl2019_22,1,6,1,16.7,0,0,0,0,83.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41,31,0.0,0.0,0.0
JM Bairstow,ipl2019_30,41,31,1,132.3,0,0,5,1,41.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61,44,0.0,0.0,0.0
JM Bairstow,ipl2019_33,61,44,0,138.6,1,0,3,3,29.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80,43,0.0,0.0,0.0
JM Bairstow,ipl2019_38,80,43,0,186.0,1,0,7,4,18.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,0.0,0.0,0.0
JM Bairstow,ipl2019_41,0,2,1,0.0,0,0,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61,43,0.0,0.0,0.0
JM Bairstow,ipl2020_03,61,43,1,141.9,1,0,6,2,37.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,10,0.0,0.0,0.0
JM Bairstow,ipl2020_08,5,10,1,50.0,0,0,0,0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53,48,0.0,0.0,0.0
JM Bairstow,ipl2020_11,53,48,1,110.4,1,0,2,1,31.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0.0,0.0,0.0
JM Bairstow,ipl2020_14,0,3,1,0.0,0,0,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,15,0.0,0.0,0.0
JM Bairstow,ipl2020_17,25,15,1,166.7,0,0,2,2,46.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97,55,0.0,0.0,0.0
